Source,Target,color
5285,8844,#AAAAAA
5286,5720,#00FF00
5286,6628,#00FF00
5288,5584,#AAAAAA
5289,6876,#AAAAAA
5289,9371,#AAAAAA
5290,5314,#00FFFF
5292,5511,#AAAAAA
5292,6215,#AAAAAA
5292,6479,#AAAAAA
5292,9630,#AAAAAA
5293,5932,#00FFFF
5294,8872,#00FFFF
5295,5494,#00FFFF
5295,5876,#00FFFF
5295,7986,#00FFFF
5296,5521,#AAAAAA
5296,6845,#AAAAAA
5296,7065,#AAAAAA
5297,6638,#AAAAAA
5297,7088,#AAAAAA
5297,8244,#AAAAAA
5300,5522,#00FFFF
5300,8558,#00FFFF
5301,6648,#00FFFF
5301,6767,#00FFFF
5301,6906,#00FFFF
5301,6935,#00FFFF
5301,7100,#00FFFF
5303,5579,#AAAAAA
5303,5865,#AAAAAA
5303,6680,#AAAAAA
5303,7070,#AAAAAA
5305,5885,#00FFFF
5306,5484,#AAAAAA
5306,9179,#AAAAAA
5306,9292,#AAAAAA
5307,6321,#AAAAAA
5307,6746,#AAAAAA
5307,7329,#AAAAAA
5307,9272,#AAAAAA
5308,9699,#AAAAAA
5309,9319,#00FFFF
5310,8237,#00FFFF
5313,5607,#00FFFF
5313,6515,#00FFFF
5313,7767,#00FFFF
5313,8282,#00FFFF
5314,5784,#00FFFF
5315,6536,#00FFFF
5316,6297,#00FFFF
5317,6701,#00FFFF
5317,6739,#00FFFF
5318,6380,#00FFFF
5318,8811,#00FFFF
5319,5775,#AAAAAA
5319,6002,#AAAAAA
5319,7826,#AAAAAA
5321,5923,#AAAAAA
5321,9096,#AAAAAA
5322,5814,#0000FF
5322,6088,#0000FF
5322,6892,#0000FF
5322,7740,#0000FF
5322,7782,#0000FF
5323,6369,#AAAAAA
5323,8587,#AAAAAA
5325,6530,#00FFFF
5327,6247,#00FFFF
5328,7311,#FF00FF
5330,5458,#00FFFF
5330,5916,#00FFFF
5330,6712,#00FFFF
5330,9060,#00FFFF
5330,9203,#00FFFF
5331,5710,#AAAAAA
5331,6418,#AAAAAA
5332,7621,#AAAAAA
5333,5563,#AAAAAA
5333,5698,#AAAAAA
5333,7207,#AAAAAA
5334,6534,#00FFFF
5336,8153,#AAAAAA
5337,9041,#AAAAAA
5338,5670,#AAAAAA
5338,5774,#AAAAAA
5340,5620,#00FFFF
5341,5477,#AAAAAA
5342,6049,#00FFFF
5342,7115,#00FFFF
5343,5853,#AAAAAA
5344,7414,#AAAAAA
5344,7736,#AAAAAA
5344,7980,#AAAAAA
5345,5430,#AAAAAA
5347,9341,#AAAAAA
5349,6395,#00FFFF
5349,9034,#00FFFF
5351,5476,#AAAAAA
5351,6248,#AAAAAA
5353,5406,#AAAAAA
5353,6235,#AAAAAA
5354,6262,#00FFFF
5354,7788,#00FFFF
5355,5684,#AAAAAA
5355,7247,#AAAAAA
5356,6179,#AAAAAA
5357,6215,#FF00FF
5358,7391,#AAAAAA
5362,5661,#00FFFF
5363,6537,#00FFFF
5363,9563,#00FFFF
5364,5511,#00FFFF
5365,5890,#00FFFF
5365,6213,#00FFFF
5365,6913,#00FFFF
5365,7360,#00FFFF
5365,8437,#00FFFF
5365,8665,#00FFFF
5367,5862,#00FFFF
5367,8143,#00FFFF
5368,6518,#00FFFF
5369,5471,#00FFFF
5370,5737,#AAAAAA
5370,6445,#AAAAAA
5370,6890,#AAAAAA
5372,7930,#AAAAAA
5373,6360,#00FFFF
5374,6514,#AAAAAA
5374,7293,#AAAAAA
5374,7448,#AAAAAA
5374,9183,#AAAAAA
5374,9385,#AAAAAA
5376,5797,#AAAAAA
5377,6107,#AAAAAA
5378,5410,#00FFFF
5378,5522,#00FFFF
5378,5894,#00FFFF
5378,7925,#00FFFF
5379,5782,#00FFFF
5379,7214,#00FFFF
5379,8518,#00FFFF
5380,6081,#AAAAAA
5380,6170,#AAAAAA
5381,7956,#0000FF
5381,8246,#0000FF
5384,6113,#00FFFF
5384,6716,#00FFFF
5384,7073,#00FFFF
5384,7808,#00FFFF
5384,8188,#00FFFF
5384,8569,#00FFFF
5385,8250,#00FFFF
5386,5512,#00FFFF
5386,5513,#00FFFF
5386,6754,#00FFFF
5386,7513,#00FFFF
5387,6916,#AAAAAA
5388,5451,#0000FF
5388,6088,#0000FF
5390,5594,#00FFFF
5393,5716,#AAAAAA
5394,7733,#AAAAAA
5395,5614,#00FFFF
5395,5879,#00FFFF
5396,7273,#0000FF
5397,5768,#00FFFF
5397,7790,#00FFFF
5397,8627,#00FFFF
5397,9862,#00FFFF
5399,5744,#00FFFF
5399,5841,#00FFFF
5399,8617,#00FFFF
5401,5922,#00FFFF
5401,6291,#00FFFF
5402,6950,#00FFFF
5402,7125,#00FFFF
5404,5545,#AAAAAA
5404,5945,#AAAAAA
5405,5504,#AAAAAA
5405,5593,#AAAAAA
5405,7620,#AAAAAA
5406,6209,#AAAAAA
5406,6950,#AAAAAA
5407,9107,#FF00FF
5408,5978,#AAAAAA
5408,6675,#AAAAAA
5409,6021,#AAAAAA
5410,7445,#00FFFF
5410,8108,#00FFFF
5411,5918,#00FF00
5412,5664,#00FFFF
5412,6228,#00FFFF
5412,6652,#00FFFF
5413,8410,#AAAAAA
5414,5675,#00FFFF
5414,5732,#00FFFF
5414,7666,#00FFFF
5415,8961,#AAAAAA
5416,5984,#AAAAAA
5416,6821,#AAAAAA
5417,5602,#AAAAAA
5417,9595,#AAAAAA
5419,7804,#00FFFF
5419,9501,#00FFFF
5419,9729,#00FFFF
5420,5772,#00FFFF
5420,5887,#00FFFF
5420,5906,#00FFFF
5420,5990,#00FFFF
5420,6011,#00FFFF
5422,5896,#AAAAAA
5422,9454,#AAAAAA
5423,5713,#AAAAAA
5423,7314,#AAAAAA
5424,5685,#AAAAAA
5425,5575,#AAAAAA
5425,8354,#AAAAAA
5426,5546,#00FFFF
5427,5685,#0000FF
5427,5837,#0000FF
5428,5863,#00FFFF
5430,8468,#00FFFF
5430,9669,#00FFFF
5431,5553,#00FFFF
5431,5701,#00FFFF
5431,6183,#00FFFF
5431,8092,#00FFFF
5432,6653,#00FFFF
5433,5668,#00FFFF
5433,7054,#00FFFF
5436,5991,#00FFFF
5436,9444,#00FFFF
5439,5609,#00FFFF
5439,6427,#00FFFF
5439,8274,#00FFFF
5439,9223,#00FFFF
5440,6885,#AAAAAA
5440,7681,#AAAAAA
5440,8345,#AAAAAA
5441,6024,#00FFFF
5441,6062,#00FFFF
5441,6547,#00FFFF
5441,6689,#00FFFF
5442,5726,#00FFFF
5442,6108,#00FFFF
5442,6814,#00FFFF
5442,7615,#00FFFF
5442,7682,#00FFFF
5443,5688,#00FFFF
5443,5972,#00FFFF
5445,5682,#AAAAAA
5447,6487,#AAAAAA
5447,7891,#AAAAAA
5448,8399,#AAAAAA
5449,5550,#AAAAAA
5449,5642,#AAAAAA
5449,5787,#AAAAAA
5450,5509,#00FFFF
5450,6193,#00FFFF
5450,7301,#00FFFF
5452,6060,#00FFFF
5453,6661,#00FFFF
5454,6092,#00FF00
5456,5763,#00FFFF
5456,7517,#00FFFF
5457,6219,#00FFFF
5461,8684,#00FFFF
5462,6600,#00FFFF
5463,7051,#00FFFF
5463,8654,#00FFFF
5464,7117,#AAAAAA
5465,6224,#AAAAAA
5465,6916,#AAAAAA
5467,6481,#AAAAAA
5468,6838,#00FFFF
5470,5517,#AAAAAA
5470,7436,#AAAAAA
5471,5516,#00FFFF
5471,5523,#00FFFF
5471,5643,#00FFFF
5471,6219,#00FFFF
5471,6317,#00FFFF
5471,6478,#00FFFF
5471,6533,#00FFFF
5471,9798,#00FFFF
5472,6279,#0000FF
5474,5515,#AAAAAA
5474,5755,#AAAAAA
5475,6257,#AAAAAA
5475,7760,#AAAAAA
5475,7984,#AAAAAA
5476,6353,#00FFFF
5476,7314,#00FFFF
5477,6038,#AAAAAA
5477,6565,#AAAAAA
5477,6898,#AAAAAA
5478,9126,#00FFFF
5480,5939,#00FFFF
5480,7214,#00FFFF
5480,8871,#00FFFF
5483,5845,#00FFFF
5483,8229,#00FFFF
5484,7304,#AAAAAA
5484,7458,#AAAAAA
5485,5626,#FF00FF
5485,5965,#FF00FF
5486,6078,#00FFFF
5487,9202,#AAAAAA
5488,6239,#00FFFF
5489,5586,#AAAAAA
5489,5992,#AAAAAA
5489,6006,#AAAAAA
5489,6741,#AAAAAA
5490,5813,#AAAAAA
5490,6130,#AAAAAA
5491,7816,#FF00FF
5491,7844,#FF00FF
5491,9367,#FF00FF
5492,8319,#00FF00
5493,6376,#00FFFF
5493,7476,#00FFFF
5494,6969,#AAAAAA
5494,9701,#AAAAAA
5495,5963,#00FFFF
5496,5941,#AAAAAA
5496,8495,#AAAAAA
5497,6987,#AAAAAA
5498,7416,#00FFFF
5500,5751,#00FFFF
5501,5614,#AAAAAA
5501,6268,#AAAAAA
5502,5781,#AAAAAA
5502,6666,#AAAAAA
5502,7807,#AAAAAA
5502,8306,#AAAAAA
5502,8855,#AAAAAA
5503,6552,#AAAAAA
5503,7462,#AAAAAA
5504,8311,#00FFFF
5505,6070,#00FFFF
5505,6517,#00FFFF
5505,7203,#00FFFF
5507,6650,#00FFFF
5508,5923,#AAAAAA
5509,6061,#00FFFF
5509,6818,#00FFFF
5512,5732,#00FFFF
5512,5758,#00FFFF
5512,6476,#00FFFF
5512,6778,#00FFFF
5512,7447,#00FFFF
5514,8400,#00FFFF
5514,8626,#00FFFF
5515,5706,#AAAAAA
5515,6820,#AAAAAA
5515,7538,#AAAAAA
5517,5660,#AAAAAA
5518,5998,#00FFFF
5520,5907,#00FFFF
5520,6171,#00FFFF
5520,6548,#00FFFF
5520,7948,#00FFFF
5520,9760,#00FFFF
5522,7301,#00FFFF
5523,8192,#00FFFF
5523,9643,#00FFFF
5524,6242,#00FFFF
5524,9162,#00FFFF
5525,5695,#00FFFF
5525,8105,#00FFFF
5526,6089,#00FFFF
5527,6852,#AAAAAA
5527,9242,#AAAAAA
5528,6114,#0000FF
5529,6450,#FFFF00
5531,6891,#AAAAAA
5531,9990,#AAAAAA
5532,5636,#00FFFF
5532,8962,#00FFFF
5533,7843,#00FFFF
5533,9493,#00FFFF
5534,7030,#00FFFF
5534,7355,#00FFFF
5535,8582,#00FFFF
5536,5674,#AAAAAA
5536,7864,#AAAAAA
5536,8576,#AAAAAA
5537,5679,#00FFFF
5537,5878,#00FFFF
5539,5958,#AAAAAA
5539,6511,#AAAAAA
5539,9749,#AAAAAA
5541,9220,#00FFFF
5542,5619,#00FFFF
5542,7799,#00FFFF
5542,8127,#00FFFF
5543,6341,#00FFFF
5543,6413,#00FFFF
5545,5789,#00FFFF
5545,9293,#00FFFF
5546,7669,#00FFFF
5547,6323,#00FFFF
5549,5612,#00FFFF
5549,5729,#00FFFF
5550,6811,#AAAAAA
5550,9559,#AAAAAA
5552,7094,#AAAAAA
5552,7383,#AAAAAA
5553,5648,#00FFFF
5554,8709,#AAAAAA
5554,9072,#AAAAAA
5555,7271,#00FFFF
5556,5617,#00FFFF
5556,7551,#00FFFF
5556,7635,#00FFFF
5557,5753,#00FFFF
5557,6155,#00FFFF
5558,8290,#00FF00
5559,6917,#00FFFF
5560,7699,#AAAAAA
5560,8996,#AAAAAA
5561,6207,#AAAAAA
5561,7914,#AAAAAA
5562,9103,#00FFFF
5562,9405,#00FFFF
5562,9761,#00FFFF
5563,5829,#AAAAAA
5563,5890,#AAAAAA
5563,7336,#AAAAAA
5566,5702,#00FFFF
5566,8022,#00FFFF
5567,5623,#0000FF
5567,5964,#0000FF
5567,7684,#0000FF
5568,5619,#AAAAAA
5569,7306,#AAAAAA
5570,5658,#AAAAAA
5570,9721,#AAAAAA
5571,9892,#00FFFF
5572,5627,#00FF00
5572,8459,#00FF00
5572,9500,#00FF00
5573,5881,#00FFFF
5573,6725,#00FFFF
5574,6299,#00FFFF
5574,7260,#00FFFF
5574,9533,#00FFFF
5575,9764,#AAAAAA
5576,5692,#00FFFF
5576,5714,#00FFFF
5576,6393,#00FFFF
5576,6620,#00FFFF
5577,6256,#0000FF
5578,7075,#00FFFF
5579,5639,#00FFFF
5579,6477,#00FFFF
5579,6708,#00FFFF
5579,7338,#00FFFF
5579,9154,#00FFFF
5580,5747,#0000FF
5580,6290,#0000FF
5581,5646,#0000FF
5582,6461,#00FFFF
5582,6482,#00FFFF
5583,5648,#00FFFF
5583,7919,#00FFFF
5584,7138,#AAAAAA
5585,6231,#00FFFF
5585,7103,#00FFFF
5586,6482,#AAAAAA
5586,7496,#AAAAAA
5586,9620,#AAAAAA
5587,6346,#AAAAAA
5587,6957,#AAAAAA
5587,7344,#AAAAAA
5588,7379,#FFFF00
5590,5708,#00FFFF
5592,5905,#00FFFF
5592,9080,#00FFFF
5593,5743,#AAAAAA
5593,7286,#AAAAAA
5593,9576,#AAAAAA
5594,5912,#00FFFF
5594,8977,#00FFFF
5595,6074,#AAAAAA
5596,6773,#00FFFF
5597,5676,#00FFFF
5597,5773,#00FFFF
5598,5603,#00FFFF
5598,6229,#00FFFF
5598,7068,#00FFFF
5599,5636,#00FFFF
5599,5678,#00FFFF
5599,5703,#00FFFF
5599,5946,#00FFFF
5599,6101,#00FFFF
5600,6386,#00FFFF
5601,5934,#AAAAAA
5601,7977,#AAAAAA
5602,7264,#AAAAAA
5602,8241,#AAAAAA
5602,8567,#AAAAAA
5602,9853,#AAAAAA
5604,5891,#00FFFF
5604,6731,#00FFFF
5604,8073,#00FFFF
5605,6079,#00FFFF
5605,7950,#00FFFF
5606,6799,#AAAAAA
5606,6952,#AAAAAA
5607,6253,#00FFFF
5608,6736,#00FF00
5608,7160,#00FF00
5608,9572,#00FF00
5609,8705,#00FFFF
5610,8026,#AAAAAA
5611,7662,#AAAAAA
5611,7787,#AAAAAA
5611,8543,#AAAAAA
5613,6180,#00FFFF
5613,6906,#00FFFF
5614,6456,#00FFFF
5615,6660,#00FFFF
5618,6345,#FFFF00
5618,7422,#FFFF00
5618,9552,#FFFF00
5619,6222,#AAAAAA
5621,5833,#00FFFF
5622,5789,#AAAAAA
5623,5784,#00FFFF
5623,7492,#00FFFF
5624,6544,#00FFFF
5626,6133,#AAAAAA
5627,6809,#00FFFF
5629,5884,#FFFF00
5630,6351,#00FFFF
5631,5795,#00FFFF
5632,8038,#00FFFF
5635,5779,#AAAAAA
5635,5899,#AAAAAA
5635,8258,#AAAAAA
5635,9908,#AAAAAA
5636,6193,#00FFFF
5637,7011,#00FFFF
5637,7405,#00FFFF
5638,6721,#AAAAAA
5639,6330,#AAAAAA
5640,5812,#00FFFF
5640,7563,#00FFFF
5641,5802,#0000FF
5642,6876,#00FFFF
5642,8684,#00FFFF
5645,5783,#00FFFF
5645,8776,#00FFFF
5646,7354,#0000FF
5647,5876,#AAAAAA
5647,6580,#AAAAAA
5648,5982,#00FFFF
5648,8375,#00FFFF
5650,5733,#AAAAAA
5650,6014,#AAAAAA
5652,6095,#0000FF
5653,9200,#00FFFF
5654,8673,#AAAAAA
5654,8736,#AAAAAA
5654,9613,#AAAAAA
5654,9806,#AAAAAA
5656,5894,#00FFFF
5656,6226,#00FFFF
5656,6676,#00FFFF
5656,8931,#00FFFF
5657,6077,#00FFFF
5657,6524,#00FFFF
5659,8011,#00FFFF
5660,5818,#AAAAAA
5660,6156,#AAAAAA
5660,6886,#AAAAAA
5661,5959,#AAAAAA
5661,6031,#AAAAAA
5661,6032,#AAAAAA
5661,8474,#AAAAAA
5662,6926,#00FFFF
5663,5844,#0000FF
5663,6572,#0000FF
5663,9180,#0000FF
5664,6998,#00FFFF
5666,7386,#00FFFF
5668,5872,#AAAAAA
5668,8870,#AAAAAA
5669,7308,#00FFFF
5670,5721,#FF00FF
5670,6264,#FF00FF
5672,5864,#AAAAAA
5672,9264,#AAAAAA
5673,8274,#00FFFF
5674,6036,#AAAAAA
5674,6986,#AAAAAA
5675,9008,#AAAAAA
5676,6126,#00FFFF
5676,6436,#00FFFF
5678,7159,#00FFFF
5678,8838,#00FFFF
5679,6440,#00FFFF
5680,5956,#00FFFF
5680,8948,#00FFFF
5682,6185,#AAAAAA
5682,8912,#AAAAAA
5683,6569,#AAAAAA
5684,8039,#00FFFF
5684,8667,#00FFFF
5685,5974,#0000FF
5686,8725,#AAAAAA
5687,5786,#AAAAAA
5687,5858,#AAAAAA
5687,6682,#AAAAAA
5687,7060,#AAAAAA
5688,5750,#00FFFF
5688,8987,#00FFFF
5690,9732,#00FFFF
5692,8262,#AAAAAA
5693,7093,#00FFFF
5693,7961,#00FFFF
5696,9100,#00FFFF
5697,5768,#AAAAAA
5697,5980,#AAAAAA
5699,6505,#AAAAAA
5699,6939,#AAAAAA
5699,9673,#AAAAAA
5700,6144,#00FFFF
5700,6288,#00FFFF
5700,7022,#00FFFF
5700,8701,#00FFFF
5701,8332,#00FFFF
5702,7587,#00FFFF
5704,5942,#AAAAAA
5704,6516,#AAAAAA
5704,9855,#AAAAAA
5707,6567,#00FFFF
5708,6121,#00FFFF
5710,6123,#AAAAAA
5711,5928,#AAAAAA
5711,6075,#AAAAAA
5711,9127,#AAAAAA
5713,6110,#00FFFF
5714,6046,#00FFFF
5716,5804,#AAAAAA
5717,6690,#0000FF
5718,6258,#00FFFF
5718,6513,#00FFFF
5718,6595,#00FFFF
5718,7309,#00FFFF
5718,7901,#00FFFF
5719,8712,#00FFFF
5720,8914,#00FF00
5722,7701,#AAAAAA
5722,8496,#AAAAAA
5723,6358,#00FFFF
5723,8600,#00FFFF
5724,6039,#00FFFF
5724,7803,#00FFFF
5724,7883,#00FFFF
5725,5953,#00FFFF
5726,6196,#AAAAAA
5726,7835,#AAAAAA
5727,5893,#00FFFF
5727,5931,#00FFFF
5728,7589,#AAAAAA
5728,9179,#AAAAAA
5729,5924,#00FFFF
5729,7465,#00FFFF
5731,5995,#00FFFF
5731,6948,#00FFFF
5732,6045,#00FFFF
5732,8298,#00FFFF
5733,9863,#AAAAAA
5734,7101,#AAAAAA
5734,7503,#AAAAAA
5734,7912,#AAAAAA
5734,8355,#AAAAAA
5734,8719,#AAAAAA
5735,5910,#AAAAAA
5735,9629,#AAAAAA
5736,6326,#AAAAAA
5736,9968,#AAAAAA
5738,5805,#00FFFF
5740,5981,#0000FF
5740,6471,#0000FF
5742,7196,#AAAAAA
5742,8650,#AAAAAA
5744,5888,#AAAAAA
5744,6361,#AAAAAA
5745,8590,#AAAAAA
5746,7024,#FFFF00
5747,7656,#FF00FF
5753,6174,#00FFFF
5753,9731,#00FFFF
5754,6843,#00FFFF
5755,6138,#AAAAAA
5756,6208,#0000FF
5756,6911,#0000FF
5756,8980,#0000FF
5757,5828,#00FFFF
5757,6674,#00FFFF
5757,6915,#00FFFF
5757,6924,#00FFFF
5757,9827,#00FFFF
5758,6145,#AAAAAA
5759,5998,#00FFFF
5759,6908,#00FFFF
5760,5800,#0000FF
5760,8641,#0000FF
5762,7103,#00FFFF
5762,8390,#00FFFF
5763,6008,#00FFFF
5763,6276,#00FFFF
5763,6771,#00FFFF
5764,6445,#AAAAAA
5764,8905,#AAAAAA
5766,7323,#FF00FF
5767,6889,#00FFFF
5767,7861,#00FFFF
5767,8761,#00FFFF
5768,5988,#AAAAAA
5768,6169,#AAAAAA
5768,6181,#AAAAAA
5768,7155,#AAAAAA
5769,5837,#AAAAAA
5769,5903,#AAAAAA
5769,5906,#AAAAAA
5769,6076,#AAAAAA
5769,6562,#AAAAAA
5770,6087,#00FFFF
5770,6631,#00FFFF
5770,7674,#00FFFF
5772,6004,#00FFFF
5772,6237,#00FFFF
5772,6789,#00FFFF
5774,6464,#00FFFF
5775,5803,#AAAAAA
5775,8045,#AAAAAA
5776,6318,#FF00FF
5776,8047,#FF00FF
5776,8984,#FF00FF
5777,6378,#00FFFF
5778,9034,#00FFFF
5779,6244,#AAAAAA
5779,7336,#AAAAAA
5779,9298,#AAAAAA
5784,7459,#00FFFF
5785,5991,#00FFFF
5785,6918,#00FFFF
5785,8266,#00FFFF
5785,8659,#00FFFF
5787,7703,#AAAAAA
5787,9024,#AAAAAA
5788,6016,#AAAAAA
5788,6455,#AAAAAA
5790,7389,#00FFFF
5790,8985,#00FFFF
5795,5873,#00FF00
5795,6937,#00FF00
5795,9590,#00FF00
5797,6373,#00FFFF
5797,7062,#00FFFF
5799,5869,#00FFFF
5799,6325,#00FFFF
5799,6588,#00FFFF
5799,7406,#00FFFF
5800,7685,#00FFFF
5801,5931,#00FFFF
5801,7399,#00FFFF
5801,8445,#00FFFF
5803,8328,#00FFFF
5804,6284,#00FFFF
5805,8208,#00FFFF
5806,8111,#0000FF
5811,9872,#FF00FF
5812,7238,#00FFFF
5814,6082,#00FFFF
5814,7603,#00FFFF
5814,7749,#00FFFF
5814,8557,#00FFFF
5817,6776,#AAAAAA
5817,7165,#AAAAAA
5817,9245,#AAAAAA
5819,6467,#AAAAAA
5819,6647,#AAAAAA
5819,7681,#AAAAAA
5819,7818,#AAAAAA
5820,8733,#AAAAAA
5822,6227,#AAAAAA
5823,5952,#00FFFF
5823,6352,#00FFFF
5825,5994,#00FFFF
5826,6790,#00FF00
5827,7534,#AAAAAA
5828,6168,#00FFFF
5828,6864,#00FFFF
5830,6130,#AAAAAA
5830,6142,#AAAAAA
5830,6510,#AAAAAA
5831,6217,#00FFFF
5831,8002,#00FFFF
5832,9759,#00FFFF
5833,6645,#AAAAAA
5834,7036,#00FFFF
5835,5951,#00FFFF
5835,7716,#00FFFF
5836,8382,#00FFFF
5836,8687,#00FFFF
5837,7640,#AAAAAA
5837,8757,#AAAAAA
5838,6198,#00FFFF
5838,6860,#00FFFF
5838,9304,#00FFFF
5839,5914,#AAAAAA
5840,9961,#00FFFF
5841,6007,#00FFFF
5843,6043,#00FFFF
5843,7515,#00FFFF
5843,8993,#00FFFF
5843,9251,#00FFFF
5845,5953,#00FFFF
5845,8520,#00FFFF
5845,8930,#00FFFF
5845,8967,#00FFFF
5846,6830,#00FFFF
5846,7331,#00FFFF
5848,6187,#00FFFF
5850,6135,#00FFFF
5851,6432,#AAAAAA
5851,7018,#AAAAAA
5852,9828,#AAAAAA
5855,7644,#00FFFF
5856,6067,#0000FF
5857,7919,#00FFFF
5857,8778,#00FFFF
5858,7830,#AAAAAA
5859,7327,#00FFFF
5859,7981,#00FFFF
5862,7364,#00FFFF
5863,8348,#00FFFF
5863,9788,#00FFFF
5863,9837,#00FFFF
5864,7593,#FFFF00
5866,6265,#FFFF00
5866,6303,#FFFF00
5866,7508,#FFFF00
5866,8061,#FFFF00
5867,5975,#00FFFF
5867,6142,#00FFFF
5867,6234,#00FFFF
5869,9010,#00FFFF
5870,5905,#00FFFF
5871,5966,#00FFFF
5871,7738,#00FFFF
5871,8172,#00FFFF
5873,7275,#00FFFF
5875,9720,#AAAAAA
5876,6473,#00FFFF
5876,6772,#00FFFF
5876,8383,#00FFFF
5876,8979,#00FFFF
5878,7809,#00FFFF
5878,9466,#00FFFF
5879,8930,#00FFFF
5880,6319,#00FFFF
5881,6375,#00FFFF
5883,7147,#FF00FF
5884,6007,#00FFFF
5884,8928,#00FFFF
5884,9949,#00FFFF
5885,6194,#00FFFF
5885,7229,#00FFFF
5887,6347,#AAAAAA
5888,6287,#AAAAAA
5888,9424,#AAAAAA
5889,6202,#AAAAAA
5890,6796,#00FFFF
5891,6093,#00FFFF
5891,7926,#00FFFF
5891,8029,#00FFFF
5893,6736,#AAAAAA
5893,9779,#AAAAAA
5894,9481,#00FFFF
5895,8603,#AAAAAA
5895,8853,#AAAAAA
5897,6954,#00FFFF
5899,8803,#00FFFF
5899,9670,#00FFFF
5900,8039,#AAAAAA
5901,7024,#AAAAAA
5901,8428,#AAAAAA
5903,6056,#AAAAAA
5903,6529,#AAAAAA
5903,6966,#AAAAAA
5905,6074,#00FFFF
5905,6146,#00FFFF
5905,6237,#00FFFF
5905,6969,#00FFFF
5906,6056,#00FFFF
5906,7303,#00FFFF
5906,7650,#00FFFF
5910,6239,#FF00FF
5911,6322,#00FFFF
5912,8085,#00FFFF
5914,7079,#AAAAAA
5916,6136,#00FFFF
5916,8216,#00FFFF
5917,6041,#0000FF
5917,8419,#0000FF
5918,8830,#00FF00
5919,7110,#00FFFF
5919,7542,#00FFFF
5919,9921,#00FFFF
5920,6152,#FFFF00
5920,9373,#FFFF00
5921,6059,#AAAAAA
5923,6449,#AAAAAA
5924,8748,#AAAAAA
5926,8380,#AAAAAA
5928,6172,#00FFFF
5928,6351,#00FFFF
5928,6976,#00FFFF
5928,7149,#00FFFF
5929,6122,#AAAAAA
5930,6922,#00FFFF
5931,6148,#00FFFF
5931,6391,#00FFFF
5933,6704,#AAAAAA
5933,8380,#AAAAAA
5933,9201,#AAAAAA
5935,6615,#00FFFF
5935,9646,#00FFFF
5935,9791,#00FFFF
5936,6048,#00FFFF
5936,6207,#00FFFF
5937,7941,#00FFFF
5938,6907,#0000FF
5941,7122,#00FFFF
5941,7213,#00FFFF
5941,8420,#00FFFF
5942,6221,#AAAAAA
5943,6844,#AAAAAA
5943,8921,#AAAAAA
5945,8857,#AAAAAA
5946,7688,#00FFFF
5949,7795,#AAAAAA
5950,6127,#00FFFF
5950,7965,#00FFFF
5953,6097,#00FFFF
5953,9942,#00FFFF
5954,7584,#AAAAAA
5954,9686,#AAAAAA
5956,8170,#00FFFF
5957,6066,#00FFFF
5957,8123,#00FFFF
5960,6031,#AAAAAA
5960,7649,#AAAAAA
5961,6128,#AAAAAA
5961,6865,#AAAAAA
5962,6692,#AAAAAA
5962,8924,#AAAAAA
5964,6841,#AAAAAA
5964,9191,#AAAAAA
5964,9244,#AAAAAA
5966,6566,#00FFFF
5968,6727,#AAAAAA
5968,6815,#AAAAAA
5972,6923,#00FFFF
5972,7859,#00FFFF
5975,6246,#00FFFF
5975,6261,#00FFFF
5975,9796,#00FFFF
5976,6543,#00FFFF
5976,7215,#00FFFF
5976,7234,#00FFFF
5976,7739,#00FFFF
5977,7667,#AAAAAA
5978,6472,#AAAAAA
5980,6868,#AAAAAA
5980,6929,#AAAAAA
5980,7220,#AAAAAA
5981,8986,#0000FF
5982,7667,#00FFFF
5982,8144,#00FFFF
5983,6982,#AAAAAA
5985,6298,#AAAAAA
5987,6448,#AAAAAA
5987,6923,#AAAAAA
5987,9100,#AAAAAA
5988,7127,#00FFFF
5989,7204,#AAAAAA
5989,8780,#AAAAAA
5990,6169,#00FFFF
5990,6466,#00FFFF
5990,7188,#00FFFF
5991,7442,#00FFFF
5991,9030,#00FFFF
5991,9836,#00FFFF
5993,6079,#AAAAAA
5993,6334,#AAAAAA
5994,7045,#00FFFF
5995,8242,#000000
6003,7014,#00FFFF
6003,9736,#00FFFF
6004,7441,#00FFFF
6004,7592,#00FFFF
6004,8985,#00FFFF
6005,6764,#AAAAAA
6005,7020,#AAAAAA
6006,7480,#AAAAAA
6006,8520,#AAAAAA
6009,6236,#00FFFF
6009,8483,#00FFFF
6010,6145,#00FFFF
6010,6705,#00FFFF
6010,6756,#00FFFF
6010,8866,#00FFFF
6010,9625,#00FFFF
6012,9878,#00FFFF
6017,9286,#00FFFF
6018,6829,#00FFFF
6018,8642,#00FFFF
6020,6141,#00FFFF
6020,7307,#00FFFF
6020,8189,#00FFFF
6020,8620,#00FFFF
6021,7078,#AAAAAA
6022,6188,#FF00FF
6022,6260,#FF00FF
6022,8391,#FF00FF
6023,6424,#00FFFF
6023,7019,#00FFFF
6024,9429,#AAAAAA
6024,9580,#AAAAAA
6025,6344,#AAAAAA
6025,6654,#AAAAAA
6025,7571,#AAAAAA
6025,8390,#AAAAAA
6025,9088,#AAAAAA
6026,6270,#0000FF
6026,6347,#0000FF
6026,8926,#0000FF
6029,6131,#00FFFF
6029,6371,#00FFFF
6029,6706,#00FFFF
6031,6238,#AAAAAA
6032,9402,#FF00FF
6035,6293,#AAAAAA
